"","V1","V2","V3","bug","loc","bf","hcm"
"1",6.22653666928747,0,6.00388706710654,0,4.4188406077966,7,17.6471
"2",0,4.71849887129509,4.97673374242057,0,2.94443897916644,0,6.70304
"3",0,3.13549421592915,5.71702770140622,0,3.93182563272433,3,10.4982
"4",3.61091791264422,1.94591014905531,7.22402480828583,0,4.24849524204936,4,7.05208
"5",2.56494935746154,0,4.85203026391962,0,1.38629436111989,0,4.07501
"6",2.83321334405622,0.693147180559945,5.8171111599632,0,1.94591014905531,1,2.2601
"7",3.80666248977032,3.78418963391826,5.74300318780948,0,4.04305126783455,3,3.92315
"8",4.85203026391962,3.17805383034795,6.4150969591716,0,1.94591014905531,4,8.58795
"9",3.95124371858143,7.3356339819272,8.93642970360832,0,6.74051935960622,20,27.6193
"10",2.56494935746154,0,6.04500531403601,1,3.2188758248682,5,12.3914
"11",0,0,5.35185813347607,0,0,1,0
"12",0,1.79175946922805,3.78418963391826,0,1.38629436111989,1,7.82241
"13",4.35670882668959,4.52178857704904,6.24027584517077,0,3.80666248977032,4,7.99162
"14",5.92692602597041,5.46383180502561,6.14846829591765,1,4.82028156560504,14,10.2625
"15",2.77258872223978,1.09861228866811,3.58351893845611,0,1.94591014905531,1,0
"16",8.11820704940578,7.07496319796604,7.56992765524265,1,5.85220247977447,19,20.2197
"17",6.50727771238501,4.85981240436167,5.4971682252932,0,4.38202663467388,10,13.4356
"18",5.70044357339069,3.58351893845611,0,0,3.76120011569356,0,5.07933
"19",6.48920493132532,4.00733318523247,6.4831073514572,1,4.85981240436167,6,13.0232
"20",4.86753445045558,6.22059017009974,0,0,4.12713438504509,6,4.13346
"21",4.33073334028633,5.68697535633982,0,0,3.98898404656427,5,7.93371
"22",6.4085287910595,4.52178857704904,4.89783979995091,2,5.25227342804663,11,10.0587
"23",4.12713438504509,6.46146817635372,0,0,4.59511985013459,6,6.84846
"24",4.65396035015752,6.88550967003482,0,0,5.14166355650266,8,6.84846
"25",3.40119738166216,6.00881318544259,0,0,3.98898404656427,7,7.95479
"26",0,6.44094654063292,0,0,4.70048036579242,8,7.95479
"27",0.693147180559945,6.82437367004309,1.94591014905531,0,4.70953020131233,9,9.64599
"28",0,5.8406416573734,0,0,3.8286413964891,5,7.95479
"29",4.75359019110636,6.10031895202006,0,0,4.47733681447821,9,7.95479
"30",0,6.38012253689976,0,0,4.59511985013459,8,7.95479
"31",0,7.04838640872188,0.693147180559945,0,4.89034912822175,9,7.95479
"32",6.79794041297493,8.7160440501614,7.34729970074316,0,6.69084227741856,66,24.6967
"33",9.05497228474248,9.46335335689267,2.30258509299405,1,7.57455848420248,196,37.2855
"34",6.93925394604151,8.74941540666365,3.76120011569356,0,3.97029191355212,11,7.97103
"35",6.10479323241498,8.71341765337918,6.69208374250663,0,6.48920493132532,26,14.5995
"36",6.61740297797448,7.27793857294566,7.77611547709874,1,6.05678401322862,38,28.8029
"37",5.03043792139244,7.22402480828583,4.63472898822964,0,5.5683445037611,7,8.11626
"38",4.68213122712422,4.12713438504509,5.29330482472449,0,3.04452243772342,2,2.96868
"39",4.84418708645859,5.15905529921453,3.3322045101752,0,4.14313472639153,6,6.89725
"40",4.38202663467388,8.59415423255237,1.38629436111989,0,2.77258872223978,5,7.97103
"41",7.17011954344963,0,0,0,1.38629436111989,19,18.3087
"42",7.24636808010246,7.20414929203594,3.63758615972639,0,4.66343909411207,23,14.6512
"43",0,5.87211778947542,0,0,3.87120101090789,5,7.95479
"44",2.39789527279837,5.54517744447956,0,0,3.46573590279973,3,7.95479
"45",2.56494935746154,6.48157712927643,1.6094379124341,0,4.31748811353631,6,2.96868
"46",0,5.8348107370626,0,0,3.97029191355212,5,7.95479
"47",0,5.98393628068719,0,0,4.0943445622221,6,7.95479
"48",0,6.361302477573,0,0,4.67282883446191,8,7.95479
"49",0.693147180559945,6.40522845803084,0,0,4.68213122712422,8,7.95479
"50",2.63905732961526,6.73221070646721,3.3322045101752,1,5.39816270151775,9,14.7589
"51",3.55534806148941,5.30826769740121,1.94591014905531,0,2.70805020110221,1,6.70304
"52",3.13549421592915,5.57972982598622,0,0,2.94443897916644,1,6.70304
"53",5.34233425196481,7.23273313617761,0,0,5.34233425196481,14,9.64335
"54",0,5.34710753071747,4.14313472639153,0,3.2188758248682,0,4.07501
"55",5.71042701737487,7.73630709654828,6.6682282484174,0,5.84354441703136,38,21.3966
"56",7.55538194424027,5.08140436498446,7.41457288135059,0,5.64544689764324,54,29.1299
"57",0,6.61472560020376,0,0,4.95582705760126,8,7.95479
"58",4.47733681447821,6.28599809450886,0.693147180559945,0,4.34380542185368,7,6.84846
"59",0,5.98393628068719,0,0,4.0943445622221,6,7.95479
"60",0.693147180559945,7.18311170174328,0,0,2.77258872223978,7,7.76307
"61",8.78676220844109,6.24997524225948,4.60517018598809,1,7.00940893270864,110,31.5924
"62",0,7.51425465281641,5.5683445037611,0,5.97635090929793,24,12.8915
"63",4.40671924726425,2.39789527279837,3.52636052461616,0,3.04452243772342,5,1.66466
"64",6.30809844150953,7.66809370908241,3.97029191355212,1,6.45990445437753,36,16.6898
"65",0.693147180559945,6.42162226780652,0,0,4.67282883446191,10,7.95479
"66",0,5.37989735354046,0,0,3.40119738166216,5,7.95479
"67",3.93182563272433,6.57507584059962,0,0,4.95582705760126,5,6.84846
"68",4.31748811353631,6.85224256905188,0.693147180559945,0,4.95582705760126,9,8.43242
"69",4.29045944114839,6.65415252018322,0,0,4.77912349311153,8,6.84846
"70",4.68213122712422,5.36129216570943,2.70805020110221,0,2.77258872223978,2,2.96868
"71",0,6.07764224334903,0,0,4.29045944114839,8,7.95479
"72",4.99043258677874,6.44413125670044,0.693147180559945,0,4.70048036579242,10,7.95479
"73",3.71357206670431,6.81783057145415,0,0,4.91998092582813,13,8.43242
"74",1.09861228866811,6.78105762593618,0,0,4.77068462446567,11,7.95479
"75",0,6.72262979485545,0,0,4.85981240436167,10,7.95479
"76",4.8283137373023,6.57368016696065,0,0,4.80402104473326,10,8.43242
"77",0,7.23273313617761,3.2188758248682,0,5.06890420222023,11,7.95479
"78",0,6.5510803350434,0.693147180559945,0,4.83628190695148,11,6.84846
"79",0,6.44571981938558,0,0,4.67282883446191,8,7.95479
"80",0,6.58063913728495,4.97673374242057,0,5.0998664278242,3,7.06348
"81",0,6.64248680136726,3.98898404656427,0,4.69134788222914,8,6.84846
"82",0,6.45990445437753,0,0,4.68213122712422,9,7.95479
"83",0,5.48893772615669,2.07944154167984,0,3.46573590279973,3,7.95479
"84",1.09861228866811,5.8636311755981,0,0,4.00733318523247,4,5.59671
"85",4.36944785246702,6.35957386867238,0,0,4.56434819146784,3,6.70304
"86",3.49650756146648,6.43133108193348,0.693147180559945,0,4.70048036579242,6,8.03932
"87",5.72031177660741,5.02388052084628,4.52178857704904,0,5.03043792139244,6,3.42644
"88",4.31748811353631,4.99043258677874,3.73766961828337,0,3.3322045101752,2,5.26021
"89",7.02286808608264,0,2.70805020110221,0,5.67332326717149,59,34.7321
"90",6.09807428216624,7.650168700845,0,0,5.76832099579377,15,7.18067
"91",4.84418708645859,6.82001636467413,0,0,4.92725368515721,11,8.63149
"92",4.91265488573605,6.48920493132532,0,0,4.70048036579242,3,6.70304
"93",5.4380793089232,6.52356230614951,0.693147180559945,0,4.80402104473326,5,5.59671
"94",4.96284463025991,7.12367278520461,2.63905732961526,0,4.57471097850338,6,7.27499
"95",4.48863636973214,4.46590811865458,4.00733318523247,0,3.13549421592915,2,6.70304
"96",0,6.32076829425058,2.89037175789616,0,3.78418963391826,2,6.44569
"97",4.96284463025991,4.24849524204936,0,0,2.484906649788,1,4.07501
"98",1.38629436111989,6.21860011969173,0,0,4.21950770517611,4,5.59671
"99",0,5.37527840768417,0,0,3.46573590279973,5,7.95479
"100",2.19722457733622,6.25958146406492,2.56494935746154,0,4.58496747867057,7,10.8068
"101",6.16331480403464,0,5.15905529921453,0,5.04985600724954,18,19.5611
"102",3.66356164612965,6.69456205852109,2.484906649788,0,4.87519732320115,11,9.21914
"103",5.08140436498446,6.07993319509559,0,0,4.48863636973214,6,6.78585
"104",0,6.0330862217988,0,0,4.27666611901606,8,7.95479
"105",0.693147180559945,6.55535689181067,0,0,4.57471097850338,8,7.95479
"106",0,6.64768837356333,0.693147180559945,0,4.58496747867057,8,7.95479
"107",3.78418963391826,6.4393503711001,1.38629436111989,0,4.0943445622221,7,7.95479
"108",3.85014760171006,6.41017488196617,0,0,4.70953020131233,14,6.36941
"109",4.88280192258637,6.32256523992728,0,0,4.68213122712422,6,6.78585
"110",7.24565506759454,4.58496747867057,5.19849703126583,0,5.99893656194668,10,7.87568
"111",5.18178355029209,3.17805383034795,1.09861228866811,0,4.47733681447821,4,2.38353
"112",0,5.97380961186926,0,0,4.11087386417331,6,7.95479
"113",2.99573227355399,7.57198844937744,6.59304453414244,1,5.64190707093811,13,22.3224
"114",7.61726781362835,6.02344759296103,7.38523092306657,0,5.87773578177964,7,8.98775
"115",0,7.22693601849329,5.37063802812766,0,4.85981240436167,3,8.43424
"116",2.56494935746154,5.37527840768417,4.92725368515721,0,2.484906649788,2,5.76357
"117",3.63758615972639,6.5424719605068,3.73766961828337,0,4.8283137373023,13,10.6043
"118",0,5.34710753071747,0,0,2.70805020110221,1,6.70304
"119",3.76120011569356,5.99396142730657,1.09861228866811,0,4.29045944114839,9,7.95479
"120",0,6.2841341610708,0,0,4.47733681447821,5,5.59671
"121",5.03695260241363,7.30451594646016,0,0,5.55295958492162,13,6.84846
"122",0,6.15697898558556,3.68887945411394,0,3.89182029811063,7,4.07501
"123",2.70805020110221,6.66440902035041,3.89182029811063,1,5.11799381241676,10,11.4275
"124",0,5.74300318780948,2.39789527279837,0,3.80666248977032,1,6.70304
"125",4.24849524204936,6.61873898351722,0.693147180559945,0,4.62497281328427,8,6.84846
"126",4.49980967033027,6.34738920965601,0,0,4.57471097850338,10,7.95479
"127",4.91998092582813,6.81014245011514,0,0,4.91998092582813,11,8.63149
"128",0,6.14846829591765,0,0,4.33073334028633,9,7.95479
"129",0,6.3297209055227,0,0,4.46590811865458,9,9.21692
"130",0,6.3456363608286,0,0,4.67282883446191,8,7.95479
"131",3.17805383034795,6.92951677076365,4.20469261939097,0,4.26267987704132,9,7.95479
"132",0,6.01126717440416,2.70805020110221,0,4.15888308335967,5,10.4485
"133",0,6.01126717440416,0,0,4.0943445622221,8,7.95479
"134",0,6.00881318544259,0,0,4.29045944114839,8,7.95479
"135",0,6.48157712927643,0,0,4.69134788222914,8,7.95479
"136",5.04342511691925,5.36597601502185,2.07944154167984,0,3.2188758248682,2,2.96868
"137",8.11522197256233,0.693147180559945,5.52146091786225,1,6.8596149036542,89,33.5493
"138",6.32256523992728,7.41697962138115,0,0,5.71702770140622,18,10.2923
"139",5.17614973257383,6.57786135772105,0,0,4.82028156560504,12,9.21914
"140",3.46573590279973,5.96614673912369,0,0,4.29045944114839,8,7.95479
"141",4.91265488573605,6.24027584517077,0,0,4.52178857704904,5,8.43242
"142",6.61740297797448,3.49650756146648,3.04452243772342,0,5.4510384535657,32,20.5304
"143",3.55534806148941,5.91889385427315,0,0,2.77258872223978,3,4.07501
"144",2.70805020110221,7.0343879299155,0,0,5.05624580534831,11,6.84846
"145",3.40119738166216,6.68336094576627,0,0,4.85203026391962,10,7.95479
"146",2.99573227355399,7.03878354138854,0,0,5.04985600724954,11,6.84846
"147",0,6.41836493593621,0,0,4.67282883446191,9,7.95479
"148",5.37989735354046,6.19236248947487,0,0,4.39444915467244,4,6.84846
"149",0,3.04452243772342,5.8171111599632,0,2.39789527279837,0,7.70736
"150",5.3890717298165,5.08759633523238,6.48463523563525,0,4.56434819146784,2,7.83265
"151",0,5.4249500174814,6.38350663488401,0,1.38629436111989,13,10.425
"152",3.52636052461616,0,6.96034772910131,0,5.30330490805908,6,12.4195
"153",5.41610040220442,6.91671502035361,9.50405421665968,2,5.18178355029209,62,26.6608
"154",0,5.01727983681492,7.16626597413364,0,5.46383180502561,3,6.49924
"155",5.04342511691925,5.20948615284142,8.04012466444838,1,5.39362754635236,24,18.7552
"156",7.18614430452233,5.30330490805908,9.98525185433877,4,6.96508034560141,172,45.5046
"157",1.94591014905531,2.56494935746154,6.20455776256869,0,3.97029191355212,3,6.00951
"158",2.70805020110221,0,4.00733318523247,0,1.38629436111989,1,4.07501
"159",4.85203026391962,4.35670882668959,5.16478597392351,0,3.97029191355212,3,8.22982
"160",5.28320372873799,3.63758615972639,7.55433482372575,0,3.09104245335832,30,15.5832
"161",6.70196036600254,1.09861228866811,8.06526520889773,2,4.96284463025991,9,9.2993
"162",3.17805383034795,0,4.14313472639153,0,1.38629436111989,0,4.07501
"163",4.57471097850338,2.07944154167984,4.66343909411207,1,2.484906649788,3,6.22874
"164",3.46573590279973,2.39789527279837,3.93182563272433,0,1.38629436111989,0,4.07501
"165",4.58496747867057,0,4.81218435537242,0,2.56494935746154,2,4.07501
"166",3.43398720448515,0.693147180559945,4.00733318523247,0,1.38629436111989,0,4.07501
"167",5.4249500174814,0,5.3890717298165,1,2.63905732961526,9,9.97058
"168",3.2188758248682,2.07944154167984,3.93182563272433,0,1.38629436111989,0,4.07501
"169",3.71357206670431,1.09861228866811,4.31748811353631,1,1.38629436111989,2,6.65039
"170",4.84418708645859,1.94591014905531,5.61677109766657,1,2.39789527279837,1,0
"171",0,2.30258509299405,5.75890177387728,1,2.83321334405622,2,4.07501
"172",7.13886699994552,1.38629436111989,8.41847721847708,0,4.00733318523247,41,23.9899
"173",5.68697535633982,2.89037175789616,6.3456363608286,0,4.71849887129509,13,8.50274
"174",3.25809653802148,0,6.69084227741856,0,3.43398720448515,11,13.6626
"175",8.24879073369641,6.28226674689601,8.38343320123671,1,7.02731451403978,37,28.279
"176",3.17805383034795,2.99573227355399,5.08140436498446,0,2.56494935746154,1,4.07501
"177",3.13549421592915,1.6094379124341,4.0943445622221,0,1.38629436111989,0,4.07501
"178",5.12396397940326,0,5.33753807970132,0,3.17805383034795,10,5.79221
"179",4.29045944114839,0,4.39444915467244,0,0,3,1.78303
"180",4.38202663467388,0,4.85203026391962,0,1.38629436111989,3,5.99114
"181",3.66356164612965,0,3.97029191355212,0,1.38629436111989,1,3.29051
"182",3.97029191355212,2.77258872223978,4.0943445622221,0,1.6094379124341,1,3.29051
"183",4.70953020131233,0.693147180559945,5.13579843705026,2,2.83321334405622,6,8.6615
"184",8.49371983523059,7.27931883541462,7.66387725870347,1,6.73578001424233,37,26.5988
"185",0,5.95064255258773,7.47420480649612,0,4.15888308335967,15,17.0375
"186",0,7.54274354536855,0,1,6.41836493593621,0,4.07501
"187",1.6094379124341,2.89037175789616,5.11799381241676,0,0,2,3.83244
"188",0,3.29583686600433,3.87120101090789,0,1.38629436111989,0,4.07501
"189",4.76217393479776,6.17170059741091,7.13966033596492,0,2.99573227355399,5,14.6865
"190",0,6.87832646829133,5.71373280550937,1,0,2,7.48389
"191",3.17805383034795,1.09861228866811,6.70686233660275,0,2.89037175789616,3,15.6356
"192",0,0,4.68213122712422,0,2.56494935746154,1,4.07501
"193",6.84906628263346,3.49650756146648,0,0,5.40717177146012,1,5.0061
"194",7.44014668066269,7.58680353516258,0,0,6.64509096950564,26,15.3647
"195",6.69332366826995,5.92958914338989,0,0,3.40119738166216,3,9.58612
"196",4.76217393479776,2.484906649788,0,0,1.38629436111989,1,6.94335
"197",4.89783979995091,3.2188758248682,0,0,3.49650756146648,0,0
"198",4.36944785246702,1.38629436111989,0,0,2.39789527279837,3,3.00217
"199",4.77912349311153,0,2.63905732961526,0,3.3322045101752,2,4.07501
"200",4.40671924726425,3.46573590279973,0,0,3.17805383034795,1,2.36846
"201",4.33073334028633,3.3322045101752,0,0,2.89037175789616,0,4.07501
"202",5.0998664278242,0,0,0,3.73766961828337,0,4.07501
"203",4.61512051684126,0.693147180559945,0,0,3.04452243772342,2,7.8386
"204",4.65396035015752,2.484906649788,0,0,2.70805020110221,1,4.07501
"205",3.52636052461616,3.25809653802148,2.94443897916644,0,2.56494935746154,0,4.07501
"206",5.01727983681492,3.95124371858143,3.40119738166216,0,4.04305126783455,4,4.01609
"207",5.66988092298052,4.58496747867057,2.56494935746154,0,4.34380542185368,4,3.58431
"208",5.06259503302697,3.49650756146648,3.68887945411394,0,4.04305126783455,3,1.5732
"209",5.14166355650266,0,0,0,2.89037175789616,7,3.58431
"210",5.14749447681345,3.66356164612965,3.40119738166216,0,4.04305126783455,3,1.5732
"211",5.24702407216049,0.693147180559945,3.71357206670431,0,4.02535169073515,3,1.5732
"212",5.74939298590825,3.8286413964891,3.97029191355212,1,4.75359019110636,3,4.63008
"213",5.03043792139244,2.77258872223978,0,0,2.89037175789616,3,3.58431
"214",4.47733681447821,2.39789527279837,0,0,3.17805383034795,2,6.93237
"215",3.91202300542815,2.99573227355399,0,0,2.94443897916644,2,8.05174
"216",4.26267987704132,3.04452243772342,0,0,3.09104245335832,2,6.93237
"217",4.60517018598809,1.94591014905531,1.94591014905531,0,3.25809653802148,2,6.20089
"218",4.69134788222914,0,0,0,2.77258872223978,1,6.94335
"219",5.31320597904179,1.09861228866811,0,0,3.66356164612965,3,9.27985
"220",4.11087386417331,2.77258872223978,0,0,2.30258509299405,0,0
"221",5.2040066870768,0,0.693147180559945,0,3.73766961828337,2,10.696
"222",5.16478597392351,0,0,0,3.80666248977032,2,2.07169
"223",4.62497281328427,0,1.79175946922805,0,3.46573590279973,0,4.07501
"224",3.87120101090789,2.83321334405622,0,0,2.56494935746154,1,4.07501
"225",4.66343909411207,0,0,0,3.13549421592915,1,7.8386
"226",3.91202300542815,2.30258509299405,3.2188758248682,0,2.56494935746154,0,5.19438
"227",5.70044357339069,3.17805383034795,0,0,4.21950770517611,2,9.69849
"228",5.24702407216049,0,0.693147180559945,0,3.49650756146648,0,4.07501
"229",5.08759633523238,3.40119738166216,0,0,3.61091791264422,5,14.5866
"230",5.11198778835654,4.12713438504509,1.09861228866811,0,4.15888308335967,3,12.2036
"231",4.7361984483945,3.46573590279973,0,0,2.89037175789616,3,9.52046
"232",5.35658627467201,3.09104245335832,0,0,4.15888308335967,5,12.52
"233",4.39444915467244,3.29583686600433,3.3322045101752,0,2.63905732961526,1,0
"234",8.53817159780143,9.32053916427426,1.6094379124341,1,8.38731227056172,102,37.9039
"235",4.85981240436167,7.61726781362835,4.58496747867057,0,6.68085467879022,24,19.3371
